13.8369,19521,0
13.8469,19462,0
13.8569,19426,0
13.8669,19374,0
13.8769,19326,0
13.8869,19289,0
13.8969,19249,0
13.9070,19210,0
13.9170,19159,0
13.9270,19110,0
13.9370,19063,0
13.9470,19038,0
13.9570,18991,0
13.9670,18957,0
13.9770,18901,0
13.9870,18869,0
13.9970,18834,0
14.0070,18791,0
14.0170,18746,0
14.0270,18701,0
14.0370,18682,0
14.0470,18631,0
14.0570,18619,0
14.0670,18566,0
14.0770,18531,0
14.0870,18489,0
14.0970,18450,0
14.1071,18416,0
14.1171,18389,0
14.1271,18364,0
14.1371,18319,0
14.1471,18289,0
14.1571,18254,0
14.1671,18224,0
14.1771,18204,0
14.1871,18172,0
14.1971,18149,0
14.2071,18117,0
14.2171,18090,0
14.2271,18049,0
14.2371,18025,0
14.2471,17995,0
14.2571,17970,0
14.2671,17923,0
14.2771,17891,0
14.2871,17880,0
14.2971,17846,0
14.3072,17827,0
14.3172,17788,0
14.3272,17758,0
14.3372,17734,0
14.3472,17711,0
14.3572,17681,0
14.3672,17659,0
14.3772,17619,0
14.3872,17603,0
14.3972,17583,0
14.4072,17551,0
14.4172,17536,0
14.4272,17507,0
14.4372,17487,0
14.4472,17463,0
14.4572,17448,0
14.4672,17412,0
14.4772,17405,0
14.4872,17367,0
14.4972,17357,0
14.5073,17346,0
14.5173,17307,0
14.5273,17289,0
14.5373,17264,0
14.5473,17257,0
14.5573,17210,0
14.5673,17213,0
14.5773,17179,0
14.5873,17181,0
14.5973,17150,0
14.6073,17123,0
14.6173,17108,0
14.6273,17089,0
14.6373,17076,0
14.6473,17052,0
14.6573,17033,0
14.6673,17005,0
14.6773,16995,0
14.6873,16970,0
14.6973,16972,0
14.7074,16944,0
14.7174,16919,0
14.7274,16919,0
14.7374,16888,0
14.7474,16873,0
14.7574,16840,0
14.7674,16825,0
14.7774,16799,0
14.7874,16805,0
14.7974,16798,0
14.8074,16774,0
14.8174,16756,0
14.8274,16733,0
14.8374,16730,0
14.8474,16715,0
14.8574,16702,0
14.8674,16673,0
14.8774,16676,0
14.8874,16642,0
14.8974,16635,0
14.9075,16628,0
14.9175,16613,0
14.9275,16597,0
14.9375,16574,0
14.9475,16572,0
14.9575,16554,0
14.9675,16554,0
14.9775,16522,0
14.9875,16521,0
14.9975,16495,0
15.0075,16485,0
15.0175,16481,0
15.0275,16461,0
15.0375,16449,0
15.0475,16432,0
15.0575,16424,0
15.0675,16406,0
15.0775,16417,0
15.0875,16391,0
15.0975,16384,0
15.1076,16366,0
15.1176,16353,0
15.1276,16344,0
15.1376,16327,0
15.1476,16328,0
15.1576,16312,0
15.1676,16308,0
15.1776,16291,0
15.1876,16292,0
15.1976,16265,0
15.2076,16258,0
15.2176,16241,0
15.2276,16241,0
15.2376,16237,0
15.2476,16223,0
15.2576,16215,0
15.2676,16190,0
15.2776,16192,0
15.2876,16172,0
15.2976,16179,0
15.3077,16167,0
15.3177,16165,0
15.3277,16142,0
15.3377,16124,0
15.3477,16129,0
15.3577,16107,0
15.3677,16121,0
15.3777,16100,0
15.3877,16088,0
15.3977,16070,0
15.4077,16068,0
15.4177,16068,0
15.4277,16062,0
15.4377,16056,0
15.4477,16031,0
15.4577,16037,0
15.4677,16019,0
15.4777,16031,0
15.4877,15996,0
15.4977,15998,0
15.5078,15985,0
15.5178,15997,0
15.5278,15986,0
15.5378,15969,0
15.5478,15964,0
15.5578,15953,0
15.5678,15960,0
15.5778,15940,0
15.5878,15947,0
15.5978,15932,0
15.6078,15927,0
15.6178,15913,0
15.6278,15916,0
15.6378,15909,0
15.6478,15900,0
15.6578,15896,0
15.6678,15879,0
15.6778,15884,0
15.6878,15864,0
15.6978,15881,0
15.7079,15855,0
15.7179,15862,0
15.7279,15852,0
15.7379,15844,0
15.7479,15839,0
15.7579,15840,0
15.7679,15836,0
15.7779,15822,0
15.7879,15818,0
15.7979,15800,0
15.8079,15800,0
15.8179,15800,0
15.8279,15785,0
15.8379,15779,0
15.8479,15770,0
15.8579,15763,0
15.8679,15759,0
15.8779,15767,0
15.8879,15752,0
15.8979,15753,0
15.9080,15745,0
15.9180,15738,0
15.9280,15726,0
15.9380,15736,0
15.9480,15737,0
15.9580,15718,0
15.9680,15718,0
15.9780,15712,0
15.9880,15720,0
15.9980,15716,0
16.0080,15716,0
16.0180,15698,0
16.0280,15695,0
16.0380,15691,0
16.0480,15680,0
16.0580,15677,0
16.0680,15665,0
16.0780,15672,0
16.0880,15661,0
16.0980,15677,0
16.1081,15663,0
16.1181,15665,0
16.1281,15644,0
16.1381,15634,0
16.1481,15646,0
16.1581,15635,0
16.1681,15631,0
16.1781,15616,0
16.1881,15623,0
16.1981,15604,0
16.2081,15616,0
16.2181,15603,0
16.2281,15606,0
16.2381,15588,0
16.2481,15594,0
16.2581,15601,0
16.2681,15593,0
16.2781,15599,0
16.2881,15568,0
16.2981,15568,0
16.3082,15561,0
16.3182,15571,0
16.3282,15563,0
16.3382,15560,0
16.3482,15566,0
16.3582,15559,0
16.3682,15560,0
16.3782,15548,0
16.3882,15558,0
16.3982,15550,0
16.4082,15556,0
16.4182,15544,0
16.4282,15552,0
16.4382,15539,0
16.4482,15544,0
16.4582,15546,0
16.4682,15543,0
16.4782,15542,0
16.4882,15529,0
16.4982,15523,0
16.5083,15509,0
16.5183,15516,0
16.5283,15503,0
16.5383,15498,0
16.5483,15503,0
16.5583,15501,0
16.5683,15498,0
16.5783,15484,0
16.5883,15502,0
16.5983,15491,0
16.6083,15492,0
16.6183,15489,0
16.6283,15491,0
16.6383,15485,0
16.6483,15470,0
16.6583,15475,0
16.6683,15478,0
16.6783,15479,0
16.6883,15468,0
16.6983,15474,0
16.7084,15466,0
16.7184,15486,0
16.7284,15470,0
16.7384,15469,0
16.7484,15456,0
16.7584,15445,0
16.7684,15457,0
16.7784,15450,0
16.7884,15463,0
16.7984,15462,0
16.8084,15454,0
16.8184,15446,0
16.8284,15444,0
16.8384,15440,0
16.8484,15444,0
16.8584,15436,0
16.8684,15429,0
16.8784,15435,0
16.8884,15420,0
16.8984,15418,0
16.9085,15418,0
16.9185,15417,0
16.9285,15400,0
16.9385,15398,0
16.9485,15400,0
16.9585,15401,0
16.9685,15410,0
16.9785,15399,0
16.9885,15410,0
16.9985,15406,0
17.0085,15406,0
17.0185,15393,0
17.0285,15407,0
17.0385,15387,0
17.0485,15399,0
17.0585,15393,0
17.0685,15394,0
17.0785,15402,0
17.0885,15388,0
17.0985,15401,0
17.1086,15386,0
17.1186,15400,0
17.1286,15392,0
17.1386,15405,0
17.1486,15396,0
17.1586,15406,0
17.1686,15393,0
17.1786,15383,0
17.1886,15382,0
17.1986,15361,0
17.2086,15369,0
17.2186,15353,0
17.2286,15370,0
17.2386,15368,0
17.2486,15376,0
17.2586,15367,0
17.2686,15367,0
17.2786,15364,0
17.2886,15354,0
17.2986,15360,0
17.3087,15343,0
17.3187,15357,0
17.3287,15344,0
17.3387,15353,0
17.3487,15359,0
17.3587,15356,0
17.3687,15353,0
17.3787,15351,0
17.3887,15360,0
17.3987,15347,0
17.4087,15355,0
17.4187,15345,0
17.4287,15345,0
17.4387,15337,0
17.4487,15351,0
17.4587,15355,0
17.4687,15349,0
17.4787,15352,0
17.4887,15336,0
17.4987,15338,0
17.5088,15331,0
17.5188,15345,0
17.5288,15339,0
17.5388,15336,0
17.5488,15308,0
17.5588,15325,0
17.5688,15317,0
17.5788,15310,0
17.5888,15321,0
17.5988,15304,0
17.6088,15311,0
17.6188,15302,0
17.6288,15317,0
17.6388,15299,0
17.6488,15320,0
17.6588,15309,0
17.6688,15308,0
17.6788,15307,0
17.6888,15312,0
17.6988,15326,0
17.7089,15319,0
17.7189,15317,0
17.7289,15313,0
17.7389,15329,0
17.7489,15315,0
17.7589,15313,0
17.7689,15309,0
17.7789,15309,0
17.7889,15312,0
17.7989,15298,0
17.8089,15311,0
17.8189,15303,0
17.8289,15310,0
17.8389,15297,0
17.8489,15297,0
17.8589,15303,0
17.8689,15301,0
17.8789,15304,0
17.8889,15286,0
17.8989,15301,0
17.9090,15288,0
17.9190,15292,0
17.9290,15286,0
17.9390,15283,0
17.9490,15277,0
17.9590,15283,0
17.9690,15283,0
17.9790,15295,0
17.9890,15284,0
17.9990,15273,0
18.0090,15289,0
18.0190,15279,0
18.0290,15284,0
18.0390,15273,0
18.0490,15282,0
18.0590,15279,0
18.0690,15280,0
18.0790,15280,0
18.0890,15284,0
18.0990,15278,0
18.1091,15267,0
18.1191,15283,0
18.1291,15276,0
18.1391,15285,0
18.1491,15272,0
18.1591,15278,0
18.1691,15256,0
18.1791,15273,0
18.1891,15269,0
18.1991,15264,0
18.2091,15270,0
18.2191,15265,0
18.2291,15268,0
18.2391,15263,0
18.2491,15276,0
18.2591,15274,0
18.2691,15278,0
18.2791,15271,0
18.2891,15259,0
18.2991,15259,0
18.3092,15249,0
18.3192,15266,0
18.3292,15257,0
18.3392,15275,0
18.3492,15256,0
18.3592,15258,0
18.3692,15249,0
18.3792,15254,0
18.3892,15258,0
18.3992,15257,0
18.4092,15264,0
18.4192,15252,0
18.4292,15265,0
18.4392,15256,0
18.4492,15263,0
18.4592,15250,0
18.4692,15252,0
18.4792,15251,0
18.4892,15252,0
18.4992,15249,0
18.5093,15240,0
18.5193,15245,0
18.5293,15252,0
18.5393,15254,0
18.5493,15244,0
18.5593,15251,0
18.5693,15231,0
18.5793,15253,0
18.5893,15249,0
18.5993,15239,0
18.6093,15251,0
18.6193,15236,0
18.6293,15251,0
18.6393,15232,0
18.6493,15239,0
18.6593,15233,0
18.6693,15247,0
18.6793,15240,0
18.6893,15242,0
18.6993,15248,0
18.7094,15245,0
18.7194,15242,0
18.7294,15231,0
18.7394,15232,0
18.7494,15226,0
18.7594,15234,0
18.7694,15228,0
18.7794,15243,0
18.7894,15235,0
18.7994,15228,0
18.8094,15243,0
18.8194,15230,0
18.8294,15241,0
18.8394,15231,0
18.8494,15241,0
18.8594,15221,0
18.8694,15233,0
18.8794,15240,0
18.8894,15233,0
18.8994,15224,0
18.9095,15231,0
18.9195,15226,0
18.9295,15226,0
18.9395,15242,0
18.9495,15232,0
18.9595,15229,0
18.9695,15218,0
18.9795,15219,0
18.9895,15230,0
18.9995,15229,0
19.0095,15232,0
19.0195,15223,0
19.0295,15236,0
19.0395,15217,0
19.0495,15236,0
19.0595,15229,0
19.0695,15243,0
19.0795,15224,0
19.0895,15228,0
19.0995,15228,0
19.1096,15229,0
19.1196,15241,0
19.1296,15228,0
19.1396,15240,0
19.1496,15223,0
19.1596,15231,0
19.1696,15225,0
19.1796,15229,0
19.1896,15210,0
19.1996,15209,0
19.2096,15214,0
19.2196,15206,0
19.2296,15226,0
19.2396,15219,0
19.2496,15224,0
19.2596,15210,0
19.2696,15225,0
19.2796,15214,0
19.2896,15219,0
19.2996,15211,0
19.3097,15206,0
19.3197,15211,0
19.3297,15218,0
19.3397,15218,0
19.3497,15203,0
19.3597,15209,0
19.3697,15207,0
19.3797,15219,0
19.3897,15217,0
19.3997,15220,0
19.4097,15206,0
19.4197,15198,0
19.4297,15203,0
19.4397,15206,0
19.4497,15221,0
19.4597,15216,0
19.4697,15227,0
19.4797,15217,0
19.4897,15207,0
19.4997,15208,0
19.5098,15210,0
19.5198,15214,0
19.5298,15198,0
19.5398,15223,0
19.5498,15207,0
19.5598,15224,0
19.5698,15198,0
19.5798,15213,0
19.5898,15195,0
19.5998,15210,0
19.6098,15214,0
19.6198,15212,0
19.6298,15217,0
19.6398,15208,0
19.6498,15222,0
19.6598,15201,0
19.6698,15199,0
19.6798,15197,0
19.6898,15194,0
19.6998,15193,0
19.7099,15193,0
19.7199,15203,0
19.7299,15196,0
19.7399,15206,0
19.7499,15196,0
19.7599,15209,0
19.7699,15191,0
19.7799,15199,0
19.7899,15204,0
19.7999,15209,0
19.8099,15196,0
19.8199,15205,0
19.8299,15223,0
19.8399,15215,0
19.8499,15214,0
19.8599,15200,0
19.8699,15211,0
19.8799,15207,0
19.8899,15210,0
19.8999,15206,0
19.9100,15210,0
19.9200,15206,0
19.9300,15196,0
19.9400,15199,0
19.9500,15197,0
19.9600,15208,0
19.9700,15195,0
19.9800,15201,0
19.9900,15193,0
20.0000,15204,0
